geneName	GSM340547	GSM340548	GSM340549	GSM340550	GSM340551	GSM340552	GSM340553	GSM340554	GSM340555	GSM340556	GSM340557	GSM340558	GSM340559	GSM340560	GSM340561	GSM340562	GSM340563	GSM340564	GSM340565	GSM340566	GSM340567	GSM340568	GSM340569	GSM340570	GSM340571	GSM340572	GSM340573	GSM340574	GSM340575	GSM340576	GSM340577	GSM340578	GSM340579	GSM340580	GSM340581	GSM340582	GSM340583	GSM340584	GSM340585	GSM340586	GSM340587	GSM340588	GSM340589	GSM340590	GSM340591	GSM340592	GSM340593	GSM340594	GSM340595	GSM340596	GSM340597	GSM340598	GSM340599	GSM340600	GSM340601	GSM340602	GSM340603	GSM340604
RENBP	613.109096764891	630.345939632597	388.023441026662	849.223214913988	613.109096764891	600.491494006722	504.9511447006	464.649807522386	494.559400409521	608.874042881393	541.193236767427	600.491494006722	491.143229094535	328.557029776103	347.290707826604	1052.78855849581	1323.36929857279	487.750654998496	306.554548382446	530.055641006786	754.825839253044	471.136077119936	548.748012818582	1332.57405997254	1278.29048207525	797.864529572352	1052.78855849581	1795.28851725524	474.41308768787	837.531707963168	657.114059552207	1152.05988832134	1584.70655338741	580.036549271449	666.28702998627	1226.21819352978	714.108757171408	1089.91506683224	982.28645818907	451.943934100815	369.645874053759	689.783591355233	837.531707963168	885.286124859253	380.038034081037	776.046882053324	274.374006409291	451.943934100815	321.795423877588	344.891795677617	380.038034081037	487.750654998496	374.80593816208	803.414116246273	467.881702517453	770.686334674466	792.353276693704	572.051014692977
REPS2	317.365171184381	328.557029776103	276.282428545133	385.343167337233	144.007486040168	445.721888407616	207.936613467196	326.287520593731	385.343167337233	359.537888188927	340.143568408707	396.176638346852	294.066778879241	321.795423877588	294.066778879241	207.936613467196	347.290707826604	433.533599929614	213.782507373663	382.681407650544	210.839300420499	354.588023836397	471.136077119936	250.731596182253	218.274532292597	393.440046409731	177.294011918198	250.731596182253	183.546271746026	257.78062081452	280.139187522749	263.197139623953	196.720023204866	357.054378585704	501.463192364507	237.206543843935	396.176638346852	282.087709664412	344.891795677617	362.038671967512	436.549064585194	221.321531214813	344.891795677617	167.73035569387	300.245747003361	159.786310259406	342.509454025245	433.533599929614	352.138705443775	268.727471007505	377.412919626522	364.55685007285	310.833890405132	357.054378585704	278.204124806671	284.049784849368	243.875327499248	168.897012578931
RGS1	182.278425036425	248.999666537545	1287.18169551035	685.018908050489	4329.54589413941	159.786310259406	304.437021440697	2304.11977664268	2241.113500182	588.133557758482	352.138705443775	596.34359627185	2241.113500182	3373.42880672798	5113.161928301	1833.01134526049	685.018908050489	407.314679682518	617.373607777669	1710.2600589893	5480.15126440391	3191.45811828941	4359.66026732896	5042.76751706078	3082.74533869787	1038.29450730499	10586.9543885823	4011.70553891605	7033.36805529808	5404.70440252578	6251.55771990245	1951.00261999398	4153.17802921996	2817.1096435502	4269.93975640524	3743.05362013962	3169.41310677482	1686.71440336399	1438.15155275571	4938.98886222135	424.611607456994	7131.55021452185	1152.05988832134	10960.3025288078	724.077343935025	5873.48069587283	922.88047371349	501.463192364507	286.025507346488	145.009137317862	1287.18169551035	942.272154239873	233.940851258727	2646.73859714558	439.58550345613	1112.81649922668	3640.69962205827	8779.96820509731
RGS13	112.985983525204	124.499833268773	136.23938335403	140.069593761375	119.428222916711	119.428222916711	118.603271921967	122.785807273634	133.435617387664	116.970425629363	127.115839415941	123.63985010238	132.513910251696	138.141214272567	131.598569811977	286.025507346488	127.115839415941	121.937663749624	116.970425629363	116.970425629363	128.89031040726	118.603271921967	124.499833268773	439.58550345613	1097.49602563716	129.786813413124	147.03338943962	112.985983525204	124.499833268773	137.187003204645	162.016844028196	163.143760296866	135.298309191857	126.23778617515	121.095378780876	749.611876324161	145.009137317862	116.970425629363	270.596618383713	134.363735503753	138.141214272567	143.012753673244	123.63985010238	140.069593761375	136.23938335403	139.102062403335	121.937663749624	135.298309191857	112.205532328452	122.785807273634	116.970425629363	130.689552090521	118.603271921967	121.937663749624	120.258911899394	114.56320907878	116.970425629363	153.277274191223
RNASE2	131.598569811977	134.363735503753	121.095378780876	266.871234775327	127.115839415941	130.689552090521	126.23778617515	155.416945202566	134.363735503753	212.305803728497	152.218510720348	124.499833268773	136.23938335403	145.009137317862	137.187003204645	129.786813413124	116.970425629363	137.187003204645	134.363735503753	149.085899067962	153.277274191223	142.024892424684	145.009137317862	162.016844028196	143.012753673244	136.23938335403	163.143760296866	202.250575837025	131.598569811977	196.720023204866	159.786310259406	166.571757496567	182.278425036425	150.122873501681	155.416945202566	183.546271746026	237.206543843935	137.187003204645	142.024892424684	143.012753673244	156.497955544585	150.122873501681	122.785807273634	166.571757496567	142.024892424684	179.768944094464	128	143.012753673244	131.598569811977	121.937663749624	133.435617387664	151.16706066298	139.102062403335	160.897711938794	135.298309191857	153.277274191223	186.108482217	136.23938335403
RNASE6	152.218510720348	203.657339841259	256	248.999666537545	162.016844028196	268.727471007505	164.278514888052	433.533599929614	382.681407650544	385.343167337233	670.921422775482	445.721888407616	219.792751728065	219.792751728065	300.245747003361	634.730342368761	413.000580721729	512	235.568038559968	393.440046409731	515.56124162904	474.41308768787	501.463192364507	962.071295195148	942.272154239873	344.891795677617	458.252836315122	1097.49602563716	259.573626826247	451.943934100815	497.99933307509	442.643062429627	430.538964609902	292.035511262316	519.147253652495	861.077929219804	191.340703825272	142.024892424684	364.55685007285	494.559400409521	257.78062081452	337.794025157861	230.720118428372	380.038034081037	362.038671967512	328.557029776103	430.538964609902	464.649807522386	304.437021440697	123.63985010238	312.995911089169	245.571614547268	151.16706066298	680.287136817414	242.190757561753	552.564857090267	421.678600840998	330.842324643198
RPL10L	130.689552090521	135.298309191857	124.499833268773	160.897711938794	168.897012578931	136.23938335403	143.012753673244	147.03338943962	155.416945202566	166.571757496567	151.16706066298	130.689552090521	160.897711938794	130.689552090521	136.23938335403	141.043854832206	150.122873501681	140.069593761375	137.187003204645	138.141214272567	139.102062403335	126.23778617515	138.141214272567	145.009137317862	138.141214272567	147.03338943962	135.298309191857	137.187003204645	136.23938335403	137.187003204645	136.23938335403	141.043854832206	137.187003204645	129.786813413124	130.689552090521	123.63985010238	149.085899067962	128	138.141214272567	124.499833268773	137.187003204645	128.89031040726	129.786813413124	137.187003204645	135.298309191857	145.009137317862	135.298309191857	137.187003204645	158.68258559219	140.069593761375	155.416945202566	145.009137317862	136.23938335403	128	150.122873501681	154.343401944417	159.786310259406	127.115839415941
RRP12	1379.56718271047	975.501309996992	415.873226934392	670.921422775482	519.147253652495	855.13002949465	867.067199859228	537.454942015011	445.721888407616	760.076068162073	515.56124162904	744.433928867999	685.018908050489	1509.65167850609	2091.03283344833	754.825839253044	572.051014692977	564.175419328825	891.443776815232	786.880092819462	826.001161443457	734.185086984103	935.763405034906	820.295554651773	625.991822178339	699.41261145825	891.443776815232	634.730342368761	592.224350159507	617.373607777669	1243.33556162053	786.880092819462	1192.6871925437	568.099569698737	1305.15008237492	580.036549271449	634.730342368761	1152.05988832134	837.531707963168	1858.59923008954	675.588050315722	975.501309996992	467.881702517453	734.185086984103	501.463192364507	1002.92638472901	596.34359627185	657.114059552207	445.721888407616	704.277410887549	544.95753341612	588.133557758482	709.176047672794	1217.74808576279	1089.91506683224	1060.11128201357	333.143514993135	580.036549271449
RRP9	1710.2600589893	1128.35083865765	613.109096764891	786.880092819462	754.825839253044	1428.21751434282	1595.7290591447	639.145241037625	596.34359627185	903.887868201631	709.176047672794	1478.58349621504	975.501309996992	820.295554651773	1060.11128201357	891.443776815232	1002.92638472901	630.345939632597	1002.92638472901	1045.51641672417	724.077343935025	849.223214913988	803.414116246273	749.611876324161	729.113700145701	948.82617537574	461.440236856745	714.108757171408	576.02994416067	680.287136817414	1097.49602563716	873.098129170387	814.629359365037	604.66824265192	995.998666150181	580.036549271449	652.575041187462	1595.7290591447	873.098129170387	989.118800819041	744.433928867999	580.036549271449	975.501309996992	501.463192364507	442.643062429627	630.345939632597	770.686334674466	760.076068162073	729.113700145701	2105.57711699162	685.018908050489	548.748012818582	910.174905514568	1314.22811910441	935.763405034906	1209.33648530384	849.223214913988	487.750654998496
RSAD2	139.102062403335	861.077929219804	294.066778879241	256	227.543726378642	151.16706066298	181.019335983756	184.82293702688	298.171798135925	786.880092819462	171.254727012622	202.250575837025	162.016844028196	268.727471007505	136.23938335403	147.03338943962	229.126418157561	188.706459813261	242.190757561753	163.143760296866	194.011720513331	229.126418157561	294.066778879241	174.853152864563	337.794025157861	162.016844028196	229.126418157561	182.278425036425	242.190757561753	199.466132393088	321.795423877588	270.596618383713	191.340703825272	188.706459813261	158.68258559219	177.294011918198	393.440046409731	141.043854832206	194.011720513331	155.416945202566	188.706459813261	206.500290360864	213.782507373663	592.224350159507	235.568038559968	209.382926990792	157.586484908149	212.305803728497	205.073888662943	126.23778617515	190.019017040518	215.269482304951	176.069352721887	157.586484908149	230.720118428372	252.4755723503	154.343401944417	212.305803728497
RYR1	227.543726378642	209.382926990792	154.343401944417	148.056087539877	171.254727012622	165.421162321599	232.324903761193	171.254727012622	146.017755631158	177.294011918198	207.936613467196	150.122873501681	178.527189292852	170.071784204353	138.141214272567	143.012753673244	174.853152864563	186.108482217	592.224350159507	176.069352721887	158.68258559219	156.497955544585	143.012753673244	156.497955544585	205.073888662943	187.40296908104	173.645353913302	178.527189292852	156.497955544585	157.586484908149	359.537888188927	176.069352721887	200.853529061568	195.361178746952	212.305803728497	184.82293702688	136.23938335403	143.012753673244	121.937663749624	166.571757496567	154.343401944417	200.853529061568	167.73035569387	210.839300420499	210.839300420499	164.278514888052	166.571757496567	202.250575837025	174.853152864563	202.250575837025	156.497955544585	162.016844028196	156.497955544585	182.278425036425	188.706459813261	182.278425036425	296.112175079754	160.897711938794
S100A12	172.445897838808	136.23938335403	130.689552090521	292.035511262316	164.278514888052	145.009137317862	786.880092819462	128	125.365798091127	178.527189292852	149.085899067962	141.043854832206	192.671583668617	157.586484908149	145.009137317862	135.298309191857	131.598569811977	136.23938335403	157.586484908149	140.069593761375	130.689552090521	137.187003204645	123.63985010238	138.141214272567	130.689552090521	144.007486040168	126.23778617515	259.573626826247	133.435617387664	158.68258559219	364.55685007285	192.671583668617	162.016844028196	137.187003204645	146.017755631158	196.720023204866	330.842324643198	130.689552090521	171.254727012622	158.68258559219	140.069593761375	192.671583668617	148.056087539877	148.056087539877	163.143760296866	229.126418157561	153.277274191223	159.786310259406	149.085899067962	128	149.085899067962	143.012753673244	150.122873501681	205.073888662943	133.435617387664	139.102062403335	156.497955544585	163.143760296866
SAMSN1	172.445897838808	198.088319173426	252.4755723503	213.782507373663	166.571757496567	183.546271746026	198.088319173426	278.204124806671	229.126418157561	308.686803888835	212.305803728497	225.971967050408	216.766799964807	357.054378585704	282.087709664412	613.109096764891	280.139187522749	212.305803728497	238.856445833423	263.197139623953	288.014972080335	286.025507346488	296.112175079754	942.272154239873	1136.19913939747	282.087709664412	643.590847755176	530.055641006786	257.78062081452	347.290707826604	515.56124162904	393.440046409731	544.95753341612	237.206543843935	326.287520593731	675.588050315722	398.932264786176	290.018274635724	430.538964609902	613.109096764891	268.727471007505	367.092543492052	221.321531214813	504.9511447006	304.437021440697	433.533599929614	235.568038559968	261.379104181041	233.940851258727	190.019017040518	250.731596182253	257.78062081452	209.382926990792	300.245747003361	212.305803728497	380.038034081037	195.361178746952	380.038034081037
SCN9A	130.689552090521	140.069593761375	143.012753673244	133.435617387664	151.16706066298	215.269482304951	115.360059214186	168.897012578931	150.122873501681	141.043854832206	131.598569811977	155.416945202566	181.019335983756	196.720023204866	168.897012578931	152.218510720348	159.786310259406	176.069352721887	252.4755723503	219.792751728065	149.085899067962	154.343401944417	145.009137317862	166.571757496567	152.218510720348	151.16706066298	230.720118428372	129.786813413124	149.085899067962	163.143760296866	129.786813413124	152.218510720348	225.971967050408	156.497955544585	164.278514888052	157.586484908149	154.343401944417	142.024892424684	166.571757496567	133.435617387664	151.16706066298	188.706459813261	219.792751728065	248.999666537545	157.586484908149	203.657339841259	156.497955544585	184.82293702688	124.499833268773	121.095378780876	128.89031040726	210.839300420499	200.853529061568	170.071784204353	178.527189292852	116.970425629363	137.187003204645	157.586484908149
